date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2006-05-11 08:00:00+00:00,51.0,12.8595,7.4095,10.619918,10.900154,5.628813,8.765298,54525.133,34503.246,1.2,1.2,0.0,5.0,10.390226,31.68,148.1726,13.97,2.1087012
2006-05-12 08:00:00+00:00,55.0,11.959499,5.6595,8.846999,10.288391,3.0330338,6.6094213,54696.03,46642.324,7.1000004,7.1000004,0.0,11.0,9.028754,29.88,237.85931,22.2,3.0061433
2006-05-13 08:00:00+00:00,3.0,14.709499,3.2595,9.9782505,13.37257,0.28028488,7.8876243,54864.883,50338.07,0.0,0.0,0.0,0.0,8.28,26.28,310.26086,28.79,4.022224
2006-05-14 08:00:00+00:00,3.0,18.3095,4.9595,12.880333,18.03751,2.7940907,11.474388,55031.508,50434.19,0.0,0.0,0.0,0.0,8.4042845,20.16,324.03662,28.32,4.3974214
2006-05-15 08:00:00+00:00,3.0,23.9095,9.6095,17.538668,24.501549,7.4366236,17.043903,55195.72,42523.477,0.0,0.0,0.0,0.0,10.829959,24.119999,347.18933,25.81,4.7114305
2006-05-16 08:00:00+00:00,0.0,23.209501,12.8595,18.647001,24.32473,12.08959,18.675352,55357.332,50700.133,0.0,0.0,0.0,0.0,8.647496,26.28,127.81577,28.15,4.926811
2006-05-17 08:00:00+00:00,3.0,22.1095,12.3595,17.753248,22.967255,12.123625,17.954805,55516.17,50310.0,0.0,0.0,0.0,0.0,8.089993,21.96,206.56488,25.14,4.185793
2006-05-18 08:00:00+00:00,3.0,21.7595,11.5595,16.957417,23.005333,10.765587,17.183512,55672.03,50495.023,0.0,0.0,0.0,0.0,6.830519,21.599998,150.52425,28.67,4.7122536
2006-05-19 08:00:00+00:00,3.0,19.5095,12.5095,15.8428335,18.906199,11.8778305,15.145715,55824.715,43417.695,0.0,0.0,0.0,0.0,11.183201,22.68,130.2755,20.42,3.3716857
2006-05-20 08:00:00+00:00,51.0,16.8095,12.1095,14.06783,15.8081665,10.859972,12.830239,55974.02,32926.34,1.6000001,1.6000001,0.0,6.0,14.81259,38.88,137.46883,16.5,2.70193
2006-05-21 08:00:00+00:00,53.0,19.1595,9.7595,14.424083,19.029053,8.616057,13.636041,56119.74,37052.484,1.0,1.0,0.0,3.0,9.726665,31.319998,123.74426,21.4,3.4637382
2006-05-22 08:00:00+00:00,61.0,15.3095,10.8095,12.41575,15.630936,9.507991,11.937382,56261.668,9162.55,8.099999,8.099999,0.0,10.0,9.511088,28.44,87.97865,6.75,1.1305488
2006-05-23 08:00:00+00:00,61.0,15.159499,10.0595,12.682418,14.408976,8.322041,11.561057,56399.58,30120.865,11.8,11.8,0.0,18.0,10.948973,40.32,93.04469,12.28,1.8763072
2006-05-24 08:00:00+00:00,63.0,15.0595,9.7595,12.063664,14.77047,8.548715,11.217601,56533.28,39934.004,30.099998,30.099998,0.0,24.0,9.290511,36.36,127.48049,16.14,2.31257
2006-05-25 08:00:00+00:00,61.0,14.7595,9.0595,11.711583,15.206795,7.5603094,10.583983,56662.535,38008.98,9.800001,9.800001,0.0,11.0,8.089993,26.64,149.49394,19.99,2.8939059
2006-05-26 08:00:00+00:00,55.0,13.409499,9.159499,11.305335,11.878786,8.048191,9.964709,56787.125,46695.414,4.5,4.5,0.0,14.0,9.585739,29.88,181.46875,17.42,2.4835246
2006-05-27 08:00:00+00:00,53.0,13.8595,9.6095,11.701164,12.942318,8.153273,10.560587,56907.38,38494.21,2.6,2.6,0.0,8.0,9.885262,26.64,141.03766,16.56,2.4323714
2006-05-28 08:00:00+00:00,51.0,14.0095,10.5095,12.119916,12.878103,9.775477,10.979377,57024.17,42987.76,1.7000002,1.7000002,0.0,11.0,10.239453,23.4,150.06111,12.72,1.9399968
2006-05-29 08:00:00+00:00,51.0,14.709499,10.0095,12.215749,13.3882675,8.563026,10.847892,57137.38,34803.43,0.1,0.1,0.0,1.0,9.0645685,27.0,157.65518,16.88,2.5391266
2006-05-30 08:00:00+00:00,3.0,18.0595,7.0095,13.776166,17.628933,5.26548,12.917854,57246.887,52483.664,0.0,0.0,0.0,0.0,6.9527545,21.599998,82.05663,29.05,4.372534
2006-05-31 08:00:00+00:00,55.0,22.709501,9.959499,16.411585,24.088808,8.043158,16.046236,57352.566,35129.95,3.0,3.0,0.0,5.0,8.891344,24.48,26.830885,21.43,3.8845682
2006-06-01 08:00:00+00:00,63.0,18.5595,12.709499,15.163663,18.690805,12.795986,15.608216,57454.277,19550.695,20.7,20.7,0.0,15.0,7.24486,29.88,132.96019,9.41,1.6593548
2006-06-02 08:00:00+00:00,63.0,16.7595,12.2595,14.482415,17.00776,11.094355,14.25162,57551.902,37529.85,31.999998,31.999998,0.0,19.0,10.182337,34.56,172.06451,15.51,2.3958797
2006-06-03 08:00:00+00:00,3.0,17.1595,11.0595,14.044917,16.848244,9.919015,13.177853,57645.305,49558.52,0.0,0.0,0.0,0.0,7.42159,26.28,137.09895,22.77,3.5464094
2006-06-04 08:00:00+00:00,53.0,14.3595,11.8095,12.963665,13.864914,10.670188,12.436772,57734.355,3547.4258,3.4,3.4,0.0,10.0,6.924738,16.919998,89.99992,6.97,1.2805475
2006-06-05 08:00:00+00:00,51.0,17.6595,11.709499,14.771998,17.175884,11.321671,14.405026,57818.93,49138.055,0.3,0.3,0.0,2.0,7.10031,23.039999,175.39998,24.35,3.713371
2006-06-06 08:00:00+00:00,2.0,18.8095,9.5095,15.296998,19.850122,8.455575,15.022107,57898.9,53062.406,0.0,0.0,0.0,0.0,7.491114,23.039999,188.71136,29.06,4.4778385
2006-06-07 08:00:00+00:00,3.0,18.6595,10.1095,14.9095,19.60987,9.014357,14.742316,57974.133,52667.52,0.0,0.0,0.0,0.0,8.759178,27.0,154.88515,30.11,4.563754
2006-06-08 08:00:00+00:00,61.0,14.3595,10.959499,12.557416,13.221472,10.337764,11.795747,58044.508,20659.252,9.099999,9.099999,0.0,10.0,9.72,25.56,132.44284,10.63,1.6254822
2006-06-09 08:00:00+00:00,55.0,16.5595,11.0095,13.497002,16.400328,10.336123,12.954063,58109.875,35452.38,6.799999,6.799999,0.0,12.0,9.107359,31.68,201.67047,18.59,2.8877969
2006-06-10 08:00:00+00:00,51.0,17.9095,10.5595,14.519917,18.954725,9.751309,14.297169,58170.15,51457.562,0.4,0.4,0.0,2.0,11.183201,28.44,156.72708,25.94,3.8822088
2006-06-11 08:00:00+00:00,3.0,20.3095,11.3095,16.147001,21.875296,11.003879,16.655127,58225.176,52946.047,0.0,0.0,0.0,0.0,8.714677,27.359999,86.82014,25.11,3.9801052
2006-06-12 08:00:00+00:00,55.0,21.9095,13.0595,18.267834,22.714924,12.240452,18.485178,58274.848,41077.445,1.2,1.2,0.0,2.0,9.511088,27.0,97.094635,21.88,3.9019039
2006-06-13 08:00:00+00:00,51.0,18.0595,14.659499,16.236582,18.392456,14.760017,16.16178,58319.055,43088.668,0.8000001,0.8000001,0.0,5.0,10.182337,27.72,150.97362,17.25,2.8004012
2006-06-14 08:00:00+00:00,51.0,16.8595,13.459499,14.903248,16.368137,12.620996,14.222721,58357.664,36765.81,1.4000001,1.4000001,0.0,7.0,10.308831,31.319998,180.00002,15.9,2.6445253
2006-06-15 08:00:00+00:00,51.0,16.8595,12.5095,14.669915,16.352343,11.748057,13.861743,58390.582,45721.035,0.5,0.5,0.0,3.0,11.165805,32.039997,166.93529,19.52,3.061665
2006-06-16 08:00:00+00:00,61.0,17.459501,12.909499,14.688667,16.776796,11.965914,13.857109,58417.83,36114.453,10.300001,10.300001,0.0,18.0,12.682018,38.519997,178.53468,17.55,2.759683
2006-06-17 08:00:00+00:00,51.0,16.6095,11.209499,13.8428335,16.207224,10.568994,13.110234,58439.598,43684.504,0.5,0.5,0.0,2.0,8.209263,26.28,179.64743,21.57,3.308596
2006-06-18 08:00:00+00:00,51.0,17.459501,10.209499,14.226165,17.152176,8.967123,13.388409,58455.91,51272.723,0.2,0.2,0.0,2.0,9.726665,27.72,242.60265,24.69,3.8338642
2006-06-19 08:00:00+00:00,51.0,16.8595,11.3595,14.076168,16.871565,10.416024,13.048833,58466.8,52751.93,0.1,0.1,0.0,1.0,9.346143,32.039997,243.04788,25.64,3.8823068
2006-06-20 08:00:00+00:00,51.0,17.0095,9.5095,13.763665,16.257378,8.4065075,12.93781,58472.285,51975.992,0.5,0.5,0.0,3.0,8.654987,29.519999,191.30988,20.79,3.2190843
2006-06-21 08:00:00+00:00,51.0,17.1095,11.0095,14.353249,16.577755,10.297384,13.506054,58472.4,53174.01,0.9,0.9,0.0,4.0,9.178235,29.88,196.60275,21.13,3.2704983
2006-06-22 08:00:00+00:00,3.0,18.0095,11.7595,14.740749,17.576906,10.846237,13.665126,58467.164,53056.816,0.0,0.0,0.0,0.0,10.440001,29.519999,146.96297,24.61,3.8559303
2006-06-23 08:00:00+00:00,2.0,20.6095,10.1095,16.321999,21.159369,9.191279,16.03261,58456.633,53521.523,0.0,0.0,0.0,0.0,8.647496,25.919998,281.54248,30.54,4.882033
2006-06-24 08:00:00+00:00,0.0,23.9095,12.409499,19.267834,24.83851,11.789965,19.5594,58440.824,53521.19,0.0,0.0,0.0,0.0,9.3669195,25.56,306.18848,30.61,5.34256
2006-06-25 08:00:00+00:00,0.0,27.5595,13.7595,21.859499,29.108616,13.57292,22.75363,58419.8,53517.613,0.0,0.0,0.0,0.0,9.83268,24.119999,321.99384,30.79,5.943107
2006-06-26 08:00:00+00:00,0.0,28.459501,17.2595,23.292833,30.02478,17.789694,24.396065,58393.598,53510.715,0.0,0.0,0.0,0.0,9.693296,24.48,317.94156,30.93,6.110403
2006-06-27 08:00:00+00:00,1.0,24.3595,14.409499,19.926165,25.715105,14.71137,20.506712,58362.266,53575.824,0.0,0.0,0.0,0.0,7.729527,25.199999,175.51549,30.99,5.543178
2006-06-28 08:00:00+00:00,3.0,20.5095,12.7595,16.949081,20.523602,12.418501,16.623238,58325.867,53413.473,0.0,0.0,0.0,0.0,8.891343,22.68,203.24101,24.79,4.040707
2006-06-29 08:00:00+00:00,3.0,23.3095,11.6095,18.713667,23.564198,11.158863,18.394234,58284.45,50792.965,0.0,0.0,0.0,0.0,9.531505,27.0,268.76358,30.38,5.355323
2006-06-30 08:00:00+00:00,0.0,25.0095,13.6095,20.174082,25.689745,13.402718,20.174887,58238.066,53380.13,0.0,0.0,0.0,0.0,6.9527545,20.16,142.71559,30.66,5.535778
2006-07-01 08:00:00+00:00,0.0,24.3595,15.0095,19.913666,25.191212,14.849091,19.996424,58186.793,53358.203,0.0,0.0,0.0,0.0,7.42159,22.319998,147.21152,30.77,5.4716105
2006-07-02 08:00:00+00:00,2.0,26.1095,13.8095,20.717833,26.878012,13.524584,21.04051,58130.66,53269.99,0.0,0.0,0.0,0.0,7.289444,21.24,168.11139,30.71,5.591102
2006-07-03 08:00:00+00:00,0.0,25.1095,16.0595,20.759499,26.002666,15.976072,21.174858,58069.78,53243.797,0.0,0.0,0.0,0.0,7.9932976,24.84,136.18109,30.76,5.590438
2006-07-04 08:00:00+00:00,3.0,24.4095,15.409499,19.919918,25.91753,15.412191,20.308762,58004.195,53157.703,0.0,0.0,0.0,0.0,9.021574,20.16,130.19194,28.29,5.083167
2006-07-05 08:00:00+00:00,51.0,19.2595,13.8095,16.58658,19.268847,13.043303,15.7049265,57933.965,53056.21,0.2,0.2,0.0,1.0,13.104198,33.12,139.50891,25.6,4.221214
2006-07-06 08:00:00+00:00,3.0,17.709501,12.8595,15.130333,16.586983,11.629849,13.617596,57858.824,51177.84,0.0,0.0,0.0,0.0,11.165805,33.839996,137.79633,20.26,3.477174
2006-07-07 08:00:00+00:00,3.0,20.709501,12.659499,16.732414,20.428185,11.401584,15.946732,57778.2,51645.1,0.0,0.0,0.0,0.0,7.771331,23.759998,150.11127,28.54,4.7094064
2006-07-08 08:00:00+00:00,3.0,23.959501,14.1095,19.655334,24.127024,13.554182,19.477919,57692.266,52892.766,0.0,0.0,0.0,0.0,12.0694,31.68,309.7399,27.82,5.1221642
2006-07-09 08:00:00+00:00,55.0,23.459501,15.2595,19.761581,25.03955,16.307787,21.121367,57601.23,51195.113,2.8000002,2.8000002,0.0,5.0,8.089993,26.64,198.0479,24.43,4.349645
2006-07-10 08:00:00+00:00,53.0,18.709501,14.659499,16.507418,19.157492,14.079109,16.129171,57505.246,47761.402,4.7000003,4.7000003,0.0,9.0,11.298495,27.0,158.89922,15.69,2.7168996
2006-07-11 08:00:00+00:00,51.0,19.1595,13.159499,16.30325,18.847914,12.766537,15.527213,57404.516,43802.406,0.1,0.1,0.0,1.0,9.3876505,27.0,139.92719,19.05,3.369968
2006-07-12 08:00:00+00:00,61.0,15.3095,13.7595,14.417834,15.068415,13.1113205,14.029441,57299.23,1646.5432,10.800001,10.800001,0.0,18.0,7.771331,23.039999,117.90498,6.17,1.258619
2006-07-13 08:00:00+00:00,51.0,17.5595,12.659499,14.813666,17.379549,11.829624,14.102794,57189.566,29939.367,0.9,0.9,0.0,4.0,9.826088,29.16,151.33191,14.4,2.473866
2006-07-14 08:00:00+00:00,3.0,19.8595,13.709499,16.876165,20.865667,13.683807,16.85864,57075.703,46012.707,0.0,0.0,0.0,0.0,9.346143,29.88,157.2131,19.73,3.3537467
2006-07-15 08:00:00+00:00,51.0,20.3595,13.0595,17.234499,20.426054,13.42104,17.221216,56957.83,52607.35,0.5,0.5,0.0,3.0,6.8777895,27.0,229.22229,24.86,4.0614715
2006-07-16 08:00:00+00:00,3.0,22.4095,13.7595,18.499084,23.418869,13.078598,18.366575,56836.117,52517.91,0.0,0.0,0.0,0.0,8.311245,27.0,251.30093,29.72,5.0633297
2006-07-17 08:00:00+00:00,1.0,18.6595,12.709499,15.863666,18.22199,11.87215,15.001218,56710.75,52405.344,0.0,0.0,0.0,0.0,10.636766,29.88,145.03917,24.79,3.9298246
2006-07-18 08:00:00+00:00,3.0,20.1095,11.459499,16.330332,18.959105,11.051971,15.726768,56581.902,52289.48,0.0,0.0,0.0,0.0,8.0899935,26.28,193.79385,22.33,3.6680913
2006-07-19 08:00:00+00:00,3.0,21.3595,11.709499,16.872002,20.766161,10.818904,16.53608,56449.75,34553.547,0.0,0.0,0.0,0.0,6.830519,18.72,140.9541,18.81,3.2538693
2006-07-20 08:00:00+00:00,3.0,25.5095,13.5095,20.480333,26.65835,13.276897,21.076452,56314.457,52048.49,0.0,0.0,0.0,0.0,8.647496,23.4,315.7488,28.32,5.1548023
2006-07-21 08:00:00+00:00,3.0,31.2595,18.3595,25.4345,34.15509,19.555895,27.540075,56176.203,51460.426,0.0,0.0,0.0,0.0,6.792466,19.8,332.03296,28.46,5.798872
2006-07-22 08:00:00+00:00,3.0,30.209501,21.2595,26.028246,33.1501,23.138414,28.496439,56035.14,51796.055,0.0,0.0,0.0,0.0,7.5170207,23.4,325.954,26.96,5.4357734
2006-07-23 08:00:00+00:00,0.0,29.3095,18.8595,24.638666,31.657341,20.919409,26.638504,55891.44,51665.89,0.0,0.0,0.0,0.0,9.3876505,28.8,298.94745,28.38,5.689122
2006-07-24 08:00:00+00:00,0.0,27.4095,18.8095,23.417831,28.604248,20.084068,24.564018,55745.266,51533.277,0.0,0.0,0.0,0.0,10.587917,30.239998,246.80138,27.06,5.2281275
2006-07-25 08:00:00+00:00,2.0,23.6095,16.5595,20.397,24.579853,16.553696,20.713118,55596.76,51398.332,0.0,0.0,0.0,0.0,9.449572,26.64,147.67737,26.05,4.729039
2006-07-26 08:00:00+00:00,3.0,24.5095,15.659499,20.290749,25.635712,16.205832,21.11558,55445.426,51260.582,0.0,0.0,0.0,0.0,9.565437,28.44,160.60783,27.18,4.8151307
2006-07-27 08:00:00+00:00,3.0,24.0095,16.1095,20.109499,24.84122,16.969551,20.903168,55290.24,50781.14,0.0,0.0,0.0,0.0,8.435069,25.919998,172.604,23.51,4.2249675
2006-07-28 08:00:00+00:00,3.0,18.6595,14.409499,16.8595,17.803457,14.411081,16.198969,55131.39,48503.086,0.0,0.0,0.0,0.0,12.413476,31.68,144.73413,16.92,2.9754345
2006-07-29 08:00:00+00:00,3.0,17.9095,13.0095,15.43242,16.077375,11.846533,13.964091,54969.105,49613.96,0.0,0.0,0.0,0.0,13.527572,34.92,143.22913,16.23,2.9234607
2006-07-30 08:00:00+00:00,51.0,18.1095,12.7595,15.4095,16.719275,12.07476,14.4178,54803.594,48755.625,1.2,1.2,0.0,5.0,7.9036193,27.0,183.04701,18.21,3.047212
2006-07-31 08:00:00+00:00,51.0,19.7595,11.659499,16.044916,18.55377,10.987446,15.245632,54635.08,50054.42,0.2,0.2,0.0,2.0,8.209263,22.68,217.0859,18.69,3.2245786
2006-08-01 08:00:00+00:00,3.0,19.959501,13.6095,16.576168,19.912323,13.042473,16.000954,54463.758,41074.566,0.0,0.0,0.0,0.0,10.105681,31.319998,148.34877,21.19,3.5863433
2006-08-02 08:00:00+00:00,3.0,20.4095,12.5595,16.984499,20.72604,12.270857,16.771952,54289.84,49581.355,0.0,0.0,0.0,0.0,6.989936,27.72,195.4222,20.62,3.4413702
2006-08-03 08:00:00+00:00,3.0,22.0595,14.5095,18.567835,22.138197,14.155952,18.504538,54113.516,49125.234,0.0,0.0,0.0,0.0,8.557102,27.0,243.95425,25.26,4.3398366
2006-08-04 08:00:00+00:00,3.0,21.0095,14.2595,18.171999,20.91183,14.843845,18.170004,53934.98,49468.74,0.0,0.0,0.0,0.0,9.227524,26.64,240.21265,24.53,4.028717
2006-08-05 08:00:00+00:00,2.0,24.5595,15.5095,20.513666,24.570272,15.459864,20.531036,53754.426,49224.43,0.0,0.0,0.0,0.0,7.5685663,24.48,283.3925,26.8,4.769803
2006-08-06 08:00:00+00:00,1.0,25.5095,14.0595,20.765749,26.20415,13.600563,20.95265,53572.035,49128.207,0.0,0.0,0.0,0.0,7.4128532,22.319998,140.44037,26.58,4.8057866
2006-08-07 08:00:00+00:00,0.0,24.5595,15.659499,19.969915,24.982906,15.822969,19.827068,53387.98,48974.0,0.0,0.0,0.0,0.0,9.422101,26.28,135.52945,26.69,4.94406
2006-08-08 08:00:00+00:00,53.0,18.4095,13.3595,16.263664,18.200052,12.463928,15.761804,53202.434,29128.355,1.2,1.2,0.0,4.0,9.0,26.28,149.77171,13.16,2.3347647
2006-08-09 08:00:00+00:00,51.0,20.6095,15.159499,17.61575,21.066086,15.3456955,17.924541,53015.58,46274.94,0.5,0.5,0.0,2.0,9.387651,23.039999,224.9999,17.38,3.0033112
2006-08-10 08:00:00+00:00,51.0,20.1095,15.159499,17.388668,20.11213,15.14654,17.446962,52827.57,45479.273,1.3000001,1.3000001,0.0,5.0,6.638072,25.919998,201.11356,19.22,3.2952278
2006-08-11 08:00:00+00:00,3.0,19.209501,13.159499,16.063665,18.354914,12.929905,15.644753,52638.566,47097.56,0.0,0.0,0.0,0.0,7.7043357,27.0,161.04881,16.53,2.790033
2006-08-12 08:00:00+00:00,3.0,20.7595,13.5095,17.094915,20.527933,13.650772,17.082705,52448.73,47842.67,0.0,0.0,0.0,0.0,7.8625183,27.359999,214.83586,20.5,3.4016154
2006-08-13 08:00:00+00:00,2.0,23.2595,13.8595,18.726166,24.153,13.409174,19.197184,52258.21,47796.04,0.0,0.0,0.0,0.0,8.049845,24.119999,300.2849,25.43,4.3552723
2006-08-14 08:00:00+00:00,3.0,23.459501,15.3595,19.886583,24.28391,15.625193,20.43871,52067.152,48141.82,0.0,0.0,0.0,0.0,8.049845,26.28,255.19162,24.15,4.220163
2006-08-15 08:00:00+00:00,3.0,19.709501,15.0595,17.4345,19.431524,14.7402115,17.424109,51874.98,42853.555,0.0,0.0,0.0,0.0,8.714677,23.759998,170.03041,18.17,3.0491323
2006-08-16 08:00:00+00:00,3.0,21.1095,13.1095,17.051168,21.42362,13.256475,17.013866,51680.508,45111.43,0.0,0.0,0.0,0.0,8.587338,27.359999,165.23276,23.01,3.8371482
2006-08-17 08:00:00+00:00,3.0,21.0595,12.709499,16.882418,21.769213,12.538017,16.810482,51483.887,46364.18,0.0,0.0,0.0,0.0,8.28,24.48,148.82874,22.05,3.649168
2006-08-18 08:00:00+00:00,3.0,23.5095,12.7595,18.426163,24.520647,12.442263,18.930584,51285.3,46649.23,0.0,0.0,0.0,0.0,8.12197,22.68,312.96265,24.56,4.244198
2006-08-19 08:00:00+00:00,3.0,24.209501,13.209499,19.405334,24.98181,13.46907,19.883883,51084.92,46895.445,0.0,0.0,0.0,0.0,7.6367526,23.759998,312.83887,24.82,4.3934402
2006-08-20 08:00:00+00:00,2.0,25.9095,13.5095,20.442831,26.126957,13.484097,20.675947,50882.93,46837.027,0.0,0.0,0.0,0.0,7.208994,20.519999,336.5909,25.01,4.528706
2006-08-21 08:00:00+00:00,3.0,25.2595,14.659499,20.18033,25.14526,14.410414,20.04417,50679.477,46521.17,0.0,0.0,0.0,0.0,8.654986,23.759998,144.03944,24.45,4.624006
2006-08-22 08:00:00+00:00,3.0,19.3095,14.709499,16.805334,18.556797,14.389225,16.242321,50474.74,45668.918,0.0,0.0,0.0,0.0,10.182337,28.08,142.51695,17.68,2.9775689
2006-08-23 08:00:00+00:00,3.0,18.5595,13.5595,15.880333,17.874609,13.003073,15.381434,50268.86,41616.836,0.0,0.0,0.0,0.0,11.159999,27.359999,150.42226,13.62,2.3833864
2006-08-24 08:00:00+00:00,3.0,19.3095,13.5595,16.407417,18.63192,13.657103,16.180674,50062.008,44824.562,0.0,0.0,0.0,0.0,9.220499,22.319998,200.7883,14.32,2.4670546
2006-08-25 08:00:00+00:00,3.0,23.5595,11.5595,18.909502,23.924305,11.166427,19.195807,49854.324,45512.926,0.0,0.0,0.0,0.0,8.647496,25.919998,296.73703,23.21,3.9761353
2006-08-26 08:00:00+00:00,2.0,24.1595,15.3095,20.107416,25.002,15.541374,20.664217,49645.953,45395.65,0.0,0.0,0.0,0.0,7.10031,21.96,313.09094,23.11,4.015799
2006-08-27 08:00:00+00:00,3.0,25.209501,14.3095,20.494917,26.063301,14.376251,21.04307,49437.043,45317.586,0.0,0.0,0.0,0.0,6.638072,20.519999,337.80444,22.52,4.0105867
2006-08-28 08:00:00+00:00,3.0,24.959501,15.909499,20.50325,25.604017,16.33513,20.871399,49227.74,45112.86,0.0,0.0,0.0,0.0,6.489992,21.96,151.92763,22.47,4.0856633
2006-08-29 08:00:00+00:00,53.0,17.1595,12.709499,15.107415,15.886097,12.090614,14.105998,49018.168,44388.91,3.6,3.6,0.0,9.0,10.028439,27.72,161.27893,13.14,2.2424967
2006-08-30 08:00:00+00:00,53.0,17.9095,11.8095,14.684499,16.335964,10.936918,13.579551,48808.465,44731.707,3.4000003,3.4000003,0.0,10.0,8.427383,29.16,220.07751,16.66,2.7039335
2006-08-31 08:00:00+00:00,3.0,19.459501,10.709499,15.399083,19.021547,10.064537,14.858306,48598.766,44754.977,0.0,0.0,0.0,0.0,9.422101,27.359999,314.9999,21.97,3.4629757
2006-09-01 08:00:00+00:00,0.0,24.8595,12.6095,18.819916,25.061388,11.769987,18.54165,48389.2,44630.895,0.0,0.0,0.0,0.0,9.0645685,18.0,352.52853,22.15,4.02642
2006-09-02 08:00:00+00:00,2.0,27.459501,14.0095,21.215752,27.312246,13.481861,21.069843,48179.895,44253.91,0.0,0.0,0.0,0.0,7.754637,15.84,352.92657,22.14,4.295652
2006-09-03 08:00:00+00:00,1.0,26.709501,16.2595,21.60325,26.764904,16.227777,21.946417,47970.97,44013.57,0.0,0.0,0.0,0.0,6.4096174,14.04,61.26028,21.51,3.8839118
2006-09-04 08:00:00+00:00,0.0,24.4095,13.7595,19.451168,25.053226,13.709011,19.540112,47761.83,43780.867,0.0,0.0,0.0,0.0,8.825508,19.08,125.96903,21.33,3.8363788
2006-09-05 08:00:00+00:00,3.0,23.959501,14.0095,18.851168,24.432972,14.098171,19.293951,47551.28,43472.617,0.0,0.0,0.0,0.0,7.6367526,20.16,175.33327,20.97,3.6148522
2006-09-06 08:00:00+00:00,0.0,22.709501,14.0095,18.436584,23.412434,14.030638,18.779562,47339.445,43190.15,0.0,0.0,0.0,0.0,7.9036193,22.319998,140.41193,20.74,3.5302389
2006-09-07 08:00:00+00:00,3.0,21.2595,12.5595,16.796999,21.162912,12.631937,16.858522,47126.457,42804.973,0.0,0.0,0.0,0.0,7.172949,21.96,135.0001,20.47,3.3027596
2006-09-08 08:00:00+00:00,3.0,19.959501,12.5595,16.113667,19.426064,12.2747555,15.811784,46912.453,42658.84,0.0,0.0,0.0,0.0,8.557102,25.919998,137.99918,19.97,3.1211152
2006-09-09 08:00:00+00:00,61.0,17.0595,13.3595,15.103248,16.674124,13.415119,15.026284,46697.57,31743.857,8.1,8.1,0.0,13.0,7.289444,22.319998,156.28477,8.78,1.5168103
2006-09-10 08:00:00+00:00,3.0,18.6595,11.909499,15.049083,17.967522,11.42811,14.542344,46481.934,42444.258,0.0,0.0,0.0,0.0,8.905908,21.599998,148.63911,17.39,2.7182324
2006-09-11 08:00:00+00:00,3.0,21.1595,10.5595,16.701168,21.23901,10.053769,16.744162,46265.688,42359.484,0.0,0.0,0.0,0.0,6.830519,21.24,300.96365,18.71,3.0513525
2006-09-12 08:00:00+00:00,3.0,20.5595,13.8595,17.549082,20.877823,13.529171,17.873072,46048.95,40727.46,0.0,0.0,0.0,0.0,7.7043357,27.359999,167.83778,19.08,3.095141
2006-09-13 08:00:00+00:00,53.0,15.909499,11.459499,14.134499,15.830393,10.403937,13.043335,45831.85,37743.9,0.8,0.8,0.0,2.0,10.390226,30.599998,216.05356,14.27,2.318153
2006-09-14 08:00:00+00:00,53.0,13.209499,9.409499,11.465748,12.58182,8.525857,10.751929,45614.516,24803.857,5.3000007,5.3000007,0.0,11.0,5.4119864,19.44,140.99538,8.71,1.301123
2006-09-15 08:00:00+00:00,61.0,15.9595,8.959499,12.75533,15.167419,7.620921,11.729915,45397.066,41029.05,4.2,4.2,0.0,5.0,5.8048253,24.119999,318.85358,16.98,2.4942727
2006-09-16 08:00:00+00:00,53.0,15.8595,8.5595,12.296998,14.677395,7.030259,10.969312,45179.625,41485.387,1.0,1.0,0.0,2.0,8.4042845,22.319998,125.29969,14.61,2.1572084
2006-09-17 08:00:00+00:00,63.0,14.0095,11.709499,12.857417,12.11121,10.249125,11.207035,44962.316,256.38748,14.4,14.4,0.0,19.0,11.435313,29.88,74.67106,2.95,0.99554855
2006-09-18 08:00:00+00:00,61.0,15.0095,12.0595,13.205333,14.983402,11.353838,12.85241,44745.26,25486.738,17.300001,17.300001,0.0,21.0,9.339208,26.28,116.848946,7.33,1.1343458
2006-09-19 08:00:00+00:00,63.0,15.809499,10.709499,13.271998,14.808939,10.432847,12.837052,44528.582,39290.66,10.6,10.6,0.0,13.0,9.793058,28.8,213.3475,13.62,1.9463907
2006-09-20 08:00:00+00:00,63.0,12.3095,10.709499,11.271999,12.093758,8.660159,10.127017,44312.39,0.0,19.299995,19.299995,0.0,18.0,15.408671,33.48,145.81567,1.87,0.39362592
2006-09-21 08:00:00+00:00,53.0,15.159499,10.8595,12.709499,14.159275,9.545816,11.702289,44096.812,39075.758,2.7999997,2.7999997,0.0,9.0,10.446206,26.28,251.61646,12.71,1.8123909
2006-09-22 08:00:00+00:00,3.0,16.459501,9.1095,13.221999,15.711939,7.850997,12.589803,43881.97,40188.668,0.0,0.0,0.0,0.0,7.289444,22.68,254.78726,16.98,2.4097886
