latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
48.6211,-123.5693,326.0,1.4,1.2,2012-11-07,2133,Aqua,MODIS,64,6.03,279.9,39.6,D,0,53.0,8.6095,5.3595,6.917832,6.6457443,2.7978773,4.566088,34173.547,28857.379,1.8000001,1.8000001,0.0,7.0,9.931042,37.079998,155.24663,5.99,0.71502936
48.6192,-123.5888,324.7,1.4,1.2,2012-11-07,2133,Aqua,MODIS,69,6.03,279.6,37.8,D,0,53.0,8.6095,5.3595,6.917832,6.6457443,2.7978773,4.566088,34173.547,28857.379,1.8000001,1.8000001,0.0,7.0,9.931042,37.079998,155.24663,5.99,0.71502936
49.0118,-123.889,301.0,1.7,1.3,2012-11-08,1853,Terra,MODIS,44,6.03,278.4,16.9,D,0,3.0,9.459499,3.1095,6.046999,6.4512787,-0.38848448,2.755643,33991.06,29059.016,0.0,0.0,0.0,0.0,10.587918,30.239998,358.06583,8.33,1.1101446
49.0066,-123.8977,310.6,1.9,1.3,2012-11-08,2038,Aqua,MODIS,70,6.03,279.0,34.9,D,0,3.0,9.459499,3.1095,6.046999,6.4512787,-0.38848448,2.755643,33991.06,29059.016,0.0,0.0,0.0,0.0,10.587918,30.239998,358.06583,8.33,1.1101446
48.9855,-123.9912,305.5,1.9,1.3,2012-11-08,2038,Aqua,MODIS,62,6.03,275.6,28.8,D,0,3.0,9.459499,3.1095,6.046999,6.4512787,-0.38848448,2.755643,33991.06,29059.016,0.0,0.0,0.0,0.0,10.587918,30.239998,358.06583,8.33,1.1101446
48.8837,-123.8062,306.6,1.0,1.0,2012-11-09,603,Terra,MODIS,69,6.03,274.6,12.3,N,0,1.0,7.3095,2.5095,4.71575,3.8295813,-2.274438,1.1940867,33811.77,29066.922,0.0,0.0,0.0,0.0,11.885453,27.72,10.206643,8.17,1.1297673
48.8926,-123.8088,315.4,1.0,1.0,2012-11-09,603,Terra,MODIS,91,6.03,273.5,18.3,N,0,1.0,7.3095,2.5095,4.71575,3.8295813,-2.274438,1.1940867,33811.77,29066.922,0.0,0.0,0.0,0.0,11.885453,27.72,10.206643,8.17,1.1297673
48.9015,-123.8117,326.0,1.0,1.0,2012-11-09,603,Terra,MODIS,100,6.03,271.9,28.7,N,0,1.0,7.3095,2.5095,4.71575,3.8295813,-2.274438,1.1940867,33811.77,29066.922,0.0,0.0,0.0,0.0,11.885453,27.72,10.206643,8.17,1.1297673
48.8995,-123.825,311.9,1.0,1.0,2012-11-09,603,Terra,MODIS,84,6.03,270.2,15.4,N,0,1.0,7.3095,2.5095,4.71575,3.8295813,-2.274438,1.1940867,33811.77,29066.922,0.0,0.0,0.0,0.0,11.885453,27.72,10.206643,8.17,1.1297673
48.9023,-123.8099,313.7,1.2,1.1,2012-11-09,1011,Aqua,MODIS,88,6.03,270.2,22.9,N,0,1.0,7.3095,2.5095,4.71575,3.8295813,-2.274438,1.1940867,33811.77,29066.922,0.0,0.0,0.0,0.0,11.885453,27.72,10.206643,8.17,1.1297673
48.9009,-123.8151,310.1,1.2,1.1,2012-11-09,1011,Aqua,MODIS,79,6.03,269.2,19.6,N,0,1.0,7.3095,2.5095,4.71575,3.8295813,-2.274438,1.1940867,33811.77,29066.922,0.0,0.0,0.0,0.0,11.885453,27.72,10.206643,8.17,1.1297673
48.9465,-123.9467,300.5,1.1,1.1,2012-11-09,1936,Terra,MODIS,38,6.03,272.4,10.6,D,0,1.0,7.3095,2.5095,4.71575,3.8295813,-2.274438,1.1940867,33811.77,29066.922,0.0,0.0,0.0,0.0,11.885453,27.72,10.206643,8.17,1.1297673
48.9377,-123.9412,310.0,1.1,1.0,2012-11-09,2121,Aqua,MODIS,69,6.03,272.4,15.7,D,0,1.0,7.3095,2.5095,4.71575,3.8295813,-2.274438,1.1940867,33811.77,29066.922,0.0,0.0,0.0,0.0,11.885453,27.72,10.206643,8.17,1.1297673
48.9468,-123.9436,337.2,1.1,1.0,2012-11-09,2121,Aqua,MODIS,90,6.03,274.2,47.0,D,0,1.0,7.3095,2.5095,4.71575,3.8295813,-2.274438,1.1940867,33811.77,29066.922,0.0,0.0,0.0,0.0,11.885453,27.72,10.206643,8.17,1.1297673
49.8591,-123.1528,303.2,1.4,1.2,2012-11-15,2045,Aqua,MODIS,55,6.03,277.7,15.6,D,0,3.0,8.3595,2.6595001,5.4136662,6.781988,-0.028878212,3.3481753,32785.58,28452.385,0.0,0.0,0.0,0.0,6.489992,15.119999,10.576566,6.77,0.69197005
48.6629,-123.4164,302.5,1.8,1.3,2013-04-01,2039,Aqua,MODIS,0,6.03,286.0,13.1,D,0,2.0,13.7595,6.0595,10.174085,13.270048,4.00296,8.710669,46519.887,42342.727,0.0,0.0,0.0,0.0,8.825508,24.48,122.49981,20.63,2.6473415
48.6689,-123.424,305.1,1.8,1.3,2013-04-01,2039,Aqua,MODIS,0,6.03,286.0,17.1,D,0,2.0,13.7595,6.0595,10.174085,13.270048,4.00296,8.710669,46519.887,42342.727,0.0,0.0,0.0,0.0,8.825508,24.48,122.49981,20.63,2.6473415
48.6671,-123.4196,304.7,1.2,1.1,2013-05-01,1906,Terra,MODIS,0,6.03,284.6,7.0,D,0,3.0,12.3095,1.7095001,7.874084,10.993858,-1.6744227,5.637154,52764.605,48802.656,0.0,0.0,0.0,0.0,8.225035,21.599998,87.137634,27.02,3.4679503
49.1771,-122.6954,315.9,1.0,1.0,2013-07-09,1924,Terra,MODIS,46,6.03,301.6,6.6,D,2,3.0,25.209501,14.209499,20.230331,26.958807,14.66823,21.299292,57567.977,52842.688,0.0,0.0,0.0,0.0,7.928177,22.319998,143.47105,29.06,5.225103
49.2915,-122.3673,313.5,4.2,1.9,2013-07-28,1817,Terra,MODIS,0,6.03,288.5,99.3,D,0,2.0,21.2595,13.909499,18.174082,22.2714,13.628469,18.381134,55073.074,50530.566,0.0,0.0,0.0,0.0,9.107359,27.0,146.81316,23.8,4.075265
49.2941,-122.3622,314.8,4.2,1.9,2013-07-28,1817,Terra,MODIS,0,6.03,288.4,107.2,D,0,2.0,21.2595,13.909499,18.174082,22.2714,13.628469,18.381134,55073.074,50530.566,0.0,0.0,0.0,0.0,9.107359,27.0,146.81316,23.8,4.075265
49.6048,-122.6639,321.8,1.3,1.1,2013-07-30,2128,Aqua,MODIS,78,6.03,297.8,23.8,D,0,3.0,22.9095,14.5095,19.130333,24.47816,14.895456,19.74085,54748.887,49698.375,0.0,0.0,0.0,0.0,7.9036193,25.56,145.1299,25.45,4.410927
49.6067,-122.644,322.9,1.3,1.1,2013-07-30,2128,Aqua,MODIS,79,6.03,298.1,25.1,D,0,3.0,22.9095,14.5095,19.130333,24.47816,14.895456,19.74085,54748.887,49698.375,0.0,0.0,0.0,0.0,7.9036193,25.56,145.1299,25.45,4.410927
48.9104,-123.7372,309.3,1.1,1.0,2013-08-01,1931,Terra,MODIS,51,6.03,298.1,7.1,D,2,55.0,20.459501,16.2595,18.078249,20.766605,16.11994,18.07582,54411.223,44882.777,4.2,4.2,0.0,8.0,13.708391,30.960001,149.75919,17.0,3.1017838
48.671,-123.8785,301.7,1.1,1.0,2013-09-09,2121,Aqua,MODIS,14,6.03,290.8,2.9,D,0,3.0,20.959501,15.3095,17.867832,22.294222,16.379087,19.147058,46631.695,38376.363,0.0,0.0,0.0,0.0,7.5170207,20.519999,202.10948,14.54,2.4110126
48.6613,-123.429,301.2,1.9,1.4,2013-09-14,1955,Terra,MODIS,0,6.03,289.7,7.7,D,0,3.0,22.2595,14.459499,18.151167,23.973867,15.502476,19.564703,45553.285,41449.27,0.0,0.0,0.0,0.0,6.130579,17.64,159.22763,17.72,2.8800833
48.5476,-123.7719,302.7,1.2,1.1,2013-09-25,1937,Terra,MODIS,53,6.03,284.5,9.1,D,0,3.0,15.2595,9.1095,12.0928335,13.26392,7.75208,10.675927,43165.3,39466.12,0.0,0.0,0.0,0.0,13.009903,34.2,293.32535,16.68,2.2315876
48.9229,-123.9987,302.8,2.4,1.5,2013-09-26,1842,Terra,MODIS,54,6.03,284.1,26.8,D,0,3.0,14.8595,7.1595,11.10325,13.814375,5.5034456,9.975372,42951.324,39239.41,0.0,0.0,0.0,0.0,9.107359,23.759998,149.84552,16.14,2.1517663
48.4481,-123.9123,341.9,1.2,1.1,2013-10-02,2128,Aqua,MODIS,69,6.03,269.5,62.5,D,0,61.0,9.459499,6.7595,8.3595,7.905448,4.639721,6.523142,41657.363,0.0,18.099998,18.099998,0.0,18.0,10.1887,25.199999,96.59444,3.47,0.52530324
48.8458,-123.7716,301.5,1.3,1.1,2013-10-08,2051,Aqua,MODIS,47,6.03,282.2,10.6,D,0,61.0,12.659499,7.6095,10.367835,11.180453,6.0606785,8.617935,40352.53,36007.8,2.9,2.9,0.0,10.0,14.039999,39.96,272.21756,11.31,1.5016651
49.3805,-122.0006,310.7,1.1,1.1,2013-10-08,2051,Aqua,MODIS,66,6.03,280.9,15.8,D,0,61.0,12.659499,7.6095,10.367835,11.180453,6.0606785,8.617935,40352.53,36007.8,2.9,2.9,0.0,10.0,14.039999,39.96,272.21756,11.31,1.5016651
49.3833,-122.0074,301.7,1.1,1.1,2013-10-08,2051,Aqua,MODIS,46,6.03,281.5,9.7,D,0,61.0,12.659499,7.6095,10.367835,11.180453,6.0606785,8.617935,40352.53,36007.8,2.9,2.9,0.0,10.0,14.039999,39.96,272.21756,11.31,1.5016651
49.6609,-122.6816,302.7,1.6,1.2,2013-10-09,2134,Aqua,MODIS,34,6.03,277.7,12.3,D,0,3.0,11.7595,6.2095,9.063666,9.570918,3.9770966,7.1674047,40136.105,33368.684,0.0,0.0,0.0,0.0,9.793058,21.599998,93.366394,11.76,1.5192968
49.736,-122.3218,314.8,1.6,1.3,2013-10-09,2134,Aqua,MODIS,75,6.03,278.3,34.5,D,0,3.0,11.7595,6.2095,9.063666,9.570918,3.9770966,7.1674047,40136.105,33368.684,0.0,0.0,0.0,0.0,9.793058,21.599998,93.366394,11.76,1.5192968
49.5936,-122.614,321.7,1.0,1.0,2013-10-15,1912,Terra,MODIS,81,6.03,282.3,23.2,D,0,3.0,13.0595,9.1095,10.961582,12.170391,8.166007,10.082839,38857.082,32044.879,0.0,0.0,0.0,0.0,4.6938257,15.119999,50.47749,11.43,1.4828614
49.6675,-123.5609,316.8,1.2,1.1,2013-10-16,622,Terra,MODIS,94,6.03,280.1,25.4,N,0,2.0,14.909499,6.7095,10.7699175,13.776417,4.791008,9.5455885,38648.617,34810.367,0.0,0.0,0.0,0.0,8.350138,21.24,342.6224,11.84,1.5614706
49.9351,-123.7804,311.3,1.7,1.3,2013-10-16,1955,Terra,MODIS,65,6.03,282.0,26.4,D,0,2.0,14.909499,6.7095,10.7699175,13.776417,4.791008,9.5455885,38648.617,34810.367,0.0,0.0,0.0,0.0,8.350138,21.24,342.6224,11.84,1.5614706
49.9244,-123.787,323.5,1.7,1.3,2013-10-16,1955,Terra,MODIS,78,6.03,280.4,50.7,D,0,2.0,14.909499,6.7095,10.7699175,13.776417,4.791008,9.5455885,38648.617,34810.367,0.0,0.0,0.0,0.0,8.350138,21.24,342.6224,11.84,1.5614706
49.9266,-123.7901,324.9,1.7,1.3,2013-10-16,1955,Terra,MODIS,68,6.03,280.6,51.1,D,0,2.0,14.909499,6.7095,10.7699175,13.776417,4.791008,9.5455885,38648.617,34810.367,0.0,0.0,0.0,0.0,8.350138,21.24,342.6224,11.84,1.5614706
49.9267,-123.7905,338.4,1.6,1.3,2013-10-16,2140,Aqua,MODIS,91,6.03,285.0,90.0,D,0,2.0,14.909499,6.7095,10.7699175,13.776417,4.791008,9.5455885,38648.617,34810.367,0.0,0.0,0.0,0.0,8.350138,21.24,342.6224,11.84,1.5614706
49.925,-123.8118,302.9,1.6,1.3,2013-10-16,2140,Aqua,MODIS,54,6.03,284.5,15.1,D,0,2.0,14.909499,6.7095,10.7699175,13.776417,4.791008,9.5455885,38648.617,34810.367,0.0,0.0,0.0,0.0,8.350138,21.24,342.6224,11.84,1.5614706
49.9313,-123.8166,313.9,1.4,1.2,2013-10-17,1859,Terra,MODIS,74,6.03,284.6,25.7,D,0,2.0,14.5595,6.7095,10.782416,13.63751,4.626569,9.670491,38441.074,34591.72,0.0,0.0,0.0,0.0,8.373386,16.919998,0.70295423,12.03,1.5803324
49.9293,-123.7957,306.0,1.4,1.2,2013-10-17,1859,Terra,MODIS,63,6.03,283.1,15.6,D,0,2.0,14.5595,6.7095,10.782416,13.63751,4.626569,9.670491,38441.074,34591.72,0.0,0.0,0.0,0.0,8.373386,16.919998,0.70295423,12.03,1.5803324
49.9275,-123.8187,306.3,1.5,1.2,2013-10-17,2045,Aqua,MODIS,63,6.03,286.1,16.7,D,0,2.0,14.5595,6.7095,10.782416,13.63751,4.626569,9.670491,38441.074,34591.72,0.0,0.0,0.0,0.0,8.373386,16.919998,0.70295423,12.03,1.5803324
49.9234,-123.8388,312.1,1.5,1.2,2013-10-17,2045,Aqua,MODIS,63,6.03,285.6,23.8,D,0,2.0,14.5595,6.7095,10.782416,13.63751,4.626569,9.670491,38441.074,34591.72,0.0,0.0,0.0,0.0,8.373386,16.919998,0.70295423,12.03,1.5803324
48.8787,-123.7293,306.2,1.2,1.1,2013-11-03,2128,Aqua,MODIS,63,6.03,279.2,13.5,D,0,51.0,7.1595,2.8595,5.5949173,5.0913467,0.10712099,3.5560055,34976.773,30023.252,2.4,2.4,0.0,11.0,6.519877,19.8,220.36433,7.21,0.7532602
49.5615,-123.8575,312.8,1.0,1.0,2013-11-14,1924,Terra,MODIS,73,6.03,279.2,14.1,D,0,51.0,9.2595,5.8595,7.630333,7.1512337,3.761527,5.8700128,32988.95,20797.88,1.0,1.0,0.0,5.0,9.746631,22.68,244.09355,4.01,0.53449196
49.5595,-123.8439,323.4,1.0,1.0,2013-11-14,1924,Terra,MODIS,82,6.03,280.0,23.6,D,0,51.0,9.2595,5.8595,7.630333,7.1512337,3.761527,5.8700128,32988.95,20797.88,1.0,1.0,0.0,5.0,9.746631,22.68,244.09355,4.01,0.53449196
49.5527,-123.8605,307.3,1.0,1.0,2013-11-14,1924,Terra,MODIS,28,6.03,279.4,9.6,D,0,51.0,9.2595,5.8595,7.630333,7.1512337,3.761527,5.8700128,32988.95,20797.88,1.0,1.0,0.0,5.0,9.746631,22.68,244.09355,4.01,0.53449196
49.5532,-123.8477,342.4,1.0,1.0,2013-11-14,2110,Aqua,MODIS,93,6.03,282.4,51.4,D,0,51.0,9.2595,5.8595,7.630333,7.1512337,3.761527,5.8700128,32988.95,20797.88,1.0,1.0,0.0,5.0,9.746631,22.68,244.09355,4.01,0.53449196
49.5512,-123.8612,315.0,1.0,1.0,2013-11-14,2110,Aqua,MODIS,75,6.03,280.9,16.8,D,0,51.0,9.2595,5.8595,7.630333,7.1512337,3.761527,5.8700128,32988.95,20797.88,1.0,1.0,0.0,5.0,9.746631,22.68,244.09355,4.01,0.53449196
48.6891,-123.6981,311.2,1.8,1.3,2013-11-17,1955,Terra,MODIS,31,6.03,279.2,30.8,D,0,55.0,8.0595,1.7095001,5.694917,5.092575,-1.5454535,2.7174385,32487.459,17305.957,9.5,9.5,0.0,17.0,15.84,44.639996,181.72983,2.42,0.38585165
48.6835,-123.6727,321.0,1.9,1.3,2013-11-17,1955,Terra,MODIS,65,6.03,279.4,50.9,D,0,55.0,8.0595,1.7095001,5.694917,5.092575,-1.5454535,2.7174385,32487.459,17305.957,9.5,9.5,0.0,17.0,15.84,44.639996,181.72983,2.42,0.38585165
48.711,-123.7077,313.6,1.8,1.3,2013-11-17,1955,Terra,MODIS,32,6.03,279.5,33.5,D,0,55.0,8.0595,1.7095001,5.694917,5.092575,-1.5454535,2.7174385,32487.459,17305.957,9.5,9.5,0.0,17.0,15.84,44.639996,181.72983,2.42,0.38585165
48.6743,-123.6842,313.6,1.6,1.3,2013-11-17,2141,Aqua,MODIS,39,6.03,278.7,30.6,D,0,55.0,8.0595,1.7095001,5.694917,5.092575,-1.5454535,2.7174385,32487.459,17305.957,9.5,9.5,0.0,17.0,15.84,44.639996,181.72983,2.42,0.38585165
48.6855,-123.6873,333.2,1.6,1.3,2013-11-17,2141,Aqua,MODIS,85,6.03,279.3,72.7,D,0,55.0,8.0595,1.7095001,5.694917,5.092575,-1.5454535,2.7174385,32487.459,17305.957,9.5,9.5,0.0,17.0,15.84,44.639996,181.72983,2.42,0.38585165
48.8709,-123.9318,319.1,1.3,1.1,2013-11-19,1943,Terra,MODIS,79,6.03,271.2,30.9,D,0,53.0,5.9095,1.6595,4.0865827,3.9138594,-2.342478,0.30073512,32168.498,27763.994,1.7,1.7,0.0,5.0,18.374111,43.199997,273.2611,5.72,0.89251244
48.8678,-123.9156,304.8,1.3,1.1,2013-11-19,1943,Terra,MODIS,58,6.03,273.0,14.9,D,0,53.0,5.9095,1.6595,4.0865827,3.9138594,-2.342478,0.30073512,32168.498,27763.994,1.7,1.7,0.0,5.0,18.374111,43.199997,273.2611,5.72,0.89251244
48.7137,-123.6097,300.5,1.3,1.1,2013-11-19,1943,Terra,MODIS,38,6.03,278.6,12.2,D,0,53.0,5.9095,1.6595,4.0865827,3.9138594,-2.342478,0.30073512,32168.498,27763.994,1.7,1.7,0.0,5.0,18.374111,43.199997,273.2611,5.72,0.89251244
48.8787,-123.943,309.8,1.2,1.1,2013-11-19,2128,Aqua,MODIS,69,6.03,275.2,17.7,D,0,53.0,5.9095,1.6595,4.0865827,3.9138594,-2.342478,0.30073512,32168.498,27763.994,1.7,1.7,0.0,5.0,18.374111,43.199997,273.2611,5.72,0.89251244
48.8586,-123.8555,314.6,1.2,1.1,2013-11-19,2128,Aqua,MODIS,75,6.03,276.4,22.8,D,0,53.0,5.9095,1.6595,4.0865827,3.9138594,-2.342478,0.30073512,32168.498,27763.994,1.7,1.7,0.0,5.0,18.374111,43.199997,273.2611,5.72,0.89251244
48.8516,-123.9192,306.8,1.2,1.1,2013-11-19,2128,Aqua,MODIS,64,6.03,276.5,15.0,D,0,53.0,5.9095,1.6595,4.0865827,3.9138594,-2.342478,0.30073512,32168.498,27763.994,1.7,1.7,0.0,5.0,18.374111,43.199997,273.2611,5.72,0.89251244
48.8499,-123.9349,303.2,1.2,1.1,2013-11-19,2128,Aqua,MODIS,55,6.03,276.7,12.4,D,0,53.0,5.9095,1.6595,4.0865827,3.9138594,-2.342478,0.30073512,32168.498,27763.994,1.7,1.7,0.0,5.0,18.374111,43.199997,273.2611,5.72,0.89251244
48.8708,-123.9246,350.5,1.2,1.1,2013-11-19,2128,Aqua,MODIS,96,6.03,277.7,84.7,D,0,53.0,5.9095,1.6595,4.0865827,3.9138594,-2.342478,0.30073512,32168.498,27763.994,1.7,1.7,0.0,5.0,18.374111,43.199997,273.2611,5.72,0.89251244
48.869,-123.941,329.0,1.2,1.1,2013-11-19,2128,Aqua,MODIS,79,6.03,276.1,38.6,D,0,53.0,5.9095,1.6595,4.0865827,3.9138594,-2.342478,0.30073512,32168.498,27763.994,1.7,1.7,0.0,5.0,18.374111,43.199997,273.2611,5.72,0.89251244
49.5247,-122.0116,331.4,1.3,1.1,2013-11-28,1937,Terra,MODIS,87,6.03,279.4,50.0,D,0,3.0,7.9595,2.1095,5.297,6.198366,-0.81732607,3.1470854,30936.027,22946.453,0.0,0.0,0.0,0.0,6.6087217,13.32,60.115788,4.06,0.44848934
48.5192,-123.8477,310.2,1.2,1.1,2013-11-28,1937,Terra,MODIS,70,6.03,281.7,16.2,D,0,3.0,7.9595,2.1095,5.297,6.198366,-0.81732607,3.1470854,30936.027,22946.453,0.0,0.0,0.0,0.0,6.6087217,13.32,60.115788,4.06,0.44848934
48.5163,-123.8322,304.0,1.2,1.1,2013-11-28,1937,Terra,MODIS,58,6.03,281.0,11.1,D,0,3.0,7.9595,2.1095,5.297,6.198366,-0.81732607,3.1470854,30936.027,22946.453,0.0,0.0,0.0,0.0,6.6087217,13.32,60.115788,4.06,0.44848934
48.5178,-123.8505,300.3,1.1,1.0,2013-11-28,2122,Aqua,MODIS,35,6.03,274.1,7.8,D,0,3.0,7.9595,2.1095,5.297,6.198366,-0.81732607,3.1470854,30936.027,22946.453,0.0,0.0,0.0,0.0,6.6087217,13.32,60.115788,4.06,0.44848934
48.7464,-123.7582,300.6,1.1,1.0,2013-12-02,1912,Terra,MODIS,39,6.03,274.9,9.6,D,0,71.0,4.6595,0.05950001,3.0261662,2.0395675,-4.5170302,-0.68796843,30490.83,20108.479,0.5,0.4,0.07,3.0,17.057314,43.56,272.25778,3.89,0.64744055
48.7023,-123.7099,323.2,1.1,1.0,2013-12-02,1912,Terra,MODIS,82,6.03,274.7,28.6,D,0,71.0,4.6595,0.05950001,3.0261662,2.0395675,-4.5170302,-0.68796843,30490.83,20108.479,0.5,0.4,0.07,3.0,17.057314,43.56,272.25778,3.89,0.64744055
48.4079,-123.9174,305.2,1.6,1.2,2013-12-03,2141,Aqua,MODIS,57,6.03,274.6,22.3,D,0,2.0,1.7095001,-3.0904999,-0.24675,-1.4162683,-7.1619635,-4.3133326,30389.736,25734.008,0.0,0.0,0.0,0.0,9.83268,27.72,68.61238,5.78,0.74836195
48.4492,-123.9099,316.3,1.4,1.2,2013-12-04,1900,Terra,MODIS,77,6.03,271.7,32.5,D,0,3.0,0.60950005,-4.0905,-2.0300834,-2.774813,-7.989401,-5.893553,30293.086,25622.219,0.0,0.0,0.0,0.0,8.714677,23.759998,76.81702,5.52,0.48025063
48.4428,-123.9097,306.4,1.6,1.2,2013-12-04,2045,Aqua,MODIS,49,6.03,272.2,22.3,D,0,3.0,0.60950005,-4.0905,-2.0300834,-2.774813,-7.989401,-5.893553,30293.086,25622.219,0.0,0.0,0.0,0.0,8.714677,23.759998,76.81702,5.52,0.48025063
48.4536,-123.9146,322.9,1.6,1.2,2013-12-04,2045,Aqua,MODIS,82,6.03,272.7,51.1,D,0,3.0,0.60950005,-4.0905,-2.0300834,-2.774813,-7.989401,-5.893553,30293.086,25622.219,0.0,0.0,0.0,0.0,8.714677,23.759998,76.81702,5.52,0.48025063
48.4547,-123.9084,303.7,1.1,1.0,2013-12-07,1931,Terra,MODIS,56,6.03,267.4,11.9,D,0,2.0,-2.3905,-6.9405,-4.5905004,-6.162261,-11.58277,-9.043561,30031.506,25318.816,0.0,0.0,0.0,0.0,12.496718,36.719997,66.18434,5.73,0.648864
48.4517,-123.9148,306.4,1.0,1.0,2013-12-07,2116,Aqua,MODIS,45,6.03,268.4,11.9,D,0,2.0,-2.3905,-6.9405,-4.5905004,-6.162261,-11.58277,-9.043561,30031.506,25318.816,0.0,0.0,0.0,0.0,12.496718,36.719997,66.18434,5.73,0.648864
48.4606,-123.9176,313.0,1.0,1.0,2013-12-07,2116,Aqua,MODIS,73,6.03,268.2,17.1,D,0,2.0,-2.3905,-6.9405,-4.5905004,-6.162261,-11.58277,-9.043561,30031.506,25318.816,0.0,0.0,0.0,0.0,12.496718,36.719997,66.18434,5.73,0.648864
49.6096,-123.9973,312.6,1.2,1.1,2014-02-07,1943,Terra,MODIS,60,6.03,267.1,22.8,D,0,1.0,0.1595,-4.9405,-2.592583,-4.677619,-9.55761,-7.354668,35094.457,31020.797,0.0,0.0,0.0,0.0,12.287555,31.319998,60.9344,9.5,1.2582108
49.1267,-122.608,321.1,1.0,1.0,2014-04-30,2116,Aqua,MODIS,81,6.03,295.1,15.6,D,0,3.0,20.5595,9.3095,15.180333,20.70803,6.445259,13.909951,52530.215,47918.426,0.0,0.0,0.0,0.0,10.948973,21.96,358.92773,24.61,4.2128267
49.1249,-122.6222,309.7,1.0,1.0,2014-04-30,2116,Aqua,MODIS,57,6.03,295.7,4.7,D,0,3.0,20.5595,9.3095,15.180333,20.70803,6.445259,13.909951,52530.215,47918.426,0.0,0.0,0.0,0.0,10.948973,21.96,358.92773,24.61,4.2128267
48.8038,-123.7756,337.8,1.3,1.1,2014-05-30,1944,Terra,MODIS,69,6.03,288.1,58.6,D,0,3.0,17.3595,7.5095,13.361581,17.144033,5.907563,12.575728,57248.535,52268.035,0.0,0.0,0.0,0.0,12.245294,32.760002,305.96402,27.69,4.046355
48.799,-123.7789,306.0,1.1,1.0,2014-06-01,1931,Terra,MODIS,39,6.03,295.3,5.0,D,0,2.0,18.2595,10.8095,14.9990835,19.114214,10.011359,14.838524,57456.887,52564.246,0.0,0.0,0.0,0.0,9.931042,27.0,160.42091,27.52,4.093317
49.484,-123.7309,306.9,1.3,1.1,2014-07-01,1943,Terra,MODIS,28,6.03,296.2,5.6,D,0,3.0,27.6595,14.1095,21.613665,29.973324,13.906168,22.718214,58181.426,48611.92,0.0,0.0,0.0,0.0,8.905908,23.759998,344.4471,28.52,5.4870896
49.9974,-122.0021,319.2,2.0,1.4,2014-07-15,2140,Aqua,MODIS,72,6.03,302.7,28.9,D,0,1.0,26.3595,16.6095,21.849083,27.47271,17.494955,22.880754,56943.387,52602.516,0.0,0.0,0.0,0.0,7.7879906,20.519999,158.10628,29.26,5.4297442
49.9999,-122.01,317.2,2.0,1.4,2014-07-15,2140,Aqua,MODIS,69,6.03,302.5,22.6,D,0,1.0,26.3595,16.6095,21.849083,27.47271,17.494955,22.880754,56943.387,52602.516,0.0,0.0,0.0,0.0,7.7879906,20.519999,158.10628,29.26,5.4297442
49.9948,-122.0021,318.2,1.4,1.2,2014-07-17,2128,Aqua,MODIS,75,6.03,298.8,19.8,D,0,3.0,21.9095,16.459501,19.249084,22.10881,17.031593,19.500051,56697.07,52393.09,0.0,0.0,0.0,0.0,9.107359,24.84,155.29498,20.78,3.6537762
49.062,-122.1616,307.2,1.0,1.0,2014-08-22,1919,Terra,MODIS,52,6.03,295.2,4.3,D,0,3.0,23.4095,12.959499,18.219917,24.434103,13.12406,18.839476,50455.65,45839.715,0.0,0.0,0.0,0.0,9.021574,27.359999,304.54837,21.86,3.7724185
48.99,-123.828,308.9,1.1,1.1,2014-08-27,1937,Terra,MODIS,40,6.03,297.6,6.4,D,0,51.0,24.8095,15.659499,20.678251,25.64482,16.464563,21.547699,49419.67,45222.65,0.1,0.1,0.0,1.0,9.726664,24.119999,156.7638,20.7,3.8643596
48.3812,-123.5641,311.6,1.1,1.0,2014-09-12,2122,Aqua,MODIS,70,6.03,295.8,8.7,D,0,3.0,22.4095,12.1095,17.513666,21.994785,11.201603,16.971914,46030.883,42267.81,0.0,0.0,0.0,0.0,9.0645685,21.24,338.7652,19.88,3.5054164
48.3794,-123.5785,310.6,1.1,1.0,2014-09-12,2122,Aqua,MODIS,69,6.03,295.0,8.0,D,0,3.0,22.4095,12.1095,17.513666,21.994785,11.201603,16.971914,46030.883,42267.81,0.0,0.0,0.0,0.0,9.0645685,21.24,338.7652,19.88,3.5054164
49.2856,-122.216,326.9,1.1,1.0,2014-09-14,552,Terra,MODIS,100,6.03,289.0,29.0,N,0,0.0,25.0095,13.7595,19.501165,25.17717,13.364977,19.627932,45596.992,41899.727,0.0,0.0,0.0,0.0,7.5599995,15.84,353.41028,19.3,3.4950933
49.0318,-122.7004,329.0,1.0,1.0,2014-09-14,1925,Terra,MODIS,85,6.03,299.2,23.8,D,0,0.0,25.0095,13.7595,19.501165,25.17717,13.364977,19.627932,45596.992,41899.727,0.0,0.0,0.0,0.0,7.5599995,15.84,353.41028,19.3,3.4950933
